 #Opacity coefficient HI (B5V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.11199462425803561        1.2690055846222893E-018   1.1682058309495749E-021
  0.11198208286674133        1.2694283901914332E-018   1.1685967969653845E-021
  0.11196954428395477        1.2698512890747450E-018   1.1689878500826584E-021
  0.11195700850873265        1.2702742812822868E-018   1.1693789903110624E-021
  0.11194447554013209        1.2706973668241199E-018   1.1697702176602629E-021
  0.11193194537721066        1.2711205457103063E-018   1.1701615321399258E-021
  0.11191941801902630        1.2715438179509077E-018   1.1705529337597166E-021
  0.11190689346463742        1.2719671835559859E-018   1.1709444225293016E-021
  0.11189437171310283        1.2723906425356022E-018   1.1713359984583463E-021
  0.11188185276348177        1.2728141948998184E-018   1.1717276615565170E-021
  0.11186933661483388        1.2732378406586955E-018   1.1721194118334800E-021
  0.11185682326621924        1.2736615798222952E-018   1.1725112492988999E-021
  0.11184431271669835        1.2740854124006784E-018   1.1729031739624440E-021
  0.11183180496533214        1.2745093384039072E-018   1.1732951858337777E-021
  0.11181930001118193        1.2749333578420418E-018   1.1736872849225668E-021
  0.11180679785330948        1.2753574707251435E-018   1.1740794712384768E-021
  0.11179429849077697        1.2757816770632735E-018   1.1744717447911742E-021
  0.11178180192264699        1.2762059768664931E-018   1.1748641055903245E-021
  0.11176930814798257        1.2766303701448627E-018   1.1752565536455939E-021
  0.11175681716584712        1.2770548569084429E-018   1.1756490889666480E-021
  0.11174432897530451        1.2774794371672951E-018   1.1760417115631526E-021
  0.11173184357541899        1.2779041109314797E-018   1.1764344214447736E-021
  0.11171936096525528        1.2783288782110575E-018   1.1768272186211769E-021
  0.11170688114387846        1.2787537390160887E-018   1.1772201031020284E-021
  0.11169440411035407        1.2791786933566337E-018   1.1776130748969934E-021
  0.11168192986374804        1.2796037412427534E-018   1.1780061340157384E-021
  0.11166945840312674        1.2800288826845077E-018   1.1783992804679286E-021
  0.11165698972755694        1.2804541176919572E-018   1.1787925142632309E-021
  0.11164452383610583        1.2808794462751624E-018   1.1791858354113096E-021
  0.11163206072784104        1.2813048684441826E-018   1.1795792439218309E-021
  0.11161960040183057        1.2817303842090787E-018   1.1799727398044614E-021
  0.11160714285714286        1.2821559935799101E-018   1.1803663230688664E-021
  0.11159468809284678        1.2825816965667374E-018   1.1807599937247114E-021
  0.11158223610801160        1.2830074931796194E-018   1.1811537517816625E-021
  0.11156978690170702        1.2834333834286174E-018   1.1815475972493850E-021
  0.11155734047300313        1.2838593673237900E-018   1.1819415301375452E-021
  0.11154489682097044        1.2842854448751972E-018   1.1823355504558086E-021
  0.11153245594467991        1.2847116160928992E-018   1.1827296582138409E-021
  0.11152001784320285        1.2851378809869543E-018   1.1831238534213081E-021
  0.11150758251561106        1.2855642395674232E-018   1.1835181360878756E-021
  0.11149514996097670        1.2859906918443642E-018   1.1839125062232091E-021
  0.11148272017837235        1.2864172378278379E-018   1.1843069638369740E-021
  0.11147029316687103        1.2868438775279028E-018   1.1847015089388371E-021
  0.11145786892554614        1.2872706109546179E-018   1.1850961415384631E-021
  0.11144544745347153        1.2876974381180429E-018   1.1854908616455183E-021
  0.11143302874972141        1.2881243590282369E-018   1.1858856692696677E-021
  0.11142061281337047        1.2885513736952584E-018   1.1862805644205773E-021
  0.11140819964349376        1.2889784821291668E-018   1.1866755471079132E-021
  0.11139578923916676        1.2894056843400203E-018   1.1870706173413404E-021
  0.11138338159946536        1.2898329803378788E-018   1.1874657751305253E-021
  0.11137097672346587        1.2902603701327999E-018   1.1878610204851326E-021
  0.11135857461024500        1.2906878537348429E-018   1.1882563534148284E-021
  0.11134617525887985        1.2911154311540665E-018   1.1886517739292787E-021
  0.11133377866844801        1.2915431024005294E-018   1.1890472820381485E-021
  0.11132138483802738        1.2919708674842892E-018   1.1894428777511039E-021
  0.11130899376669635        1.2923987264154051E-018   1.1898385610778103E-021
  0.11129660545353366        1.2928266792039348E-018   1.1902343320279334E-021
  0.11128421989761851        1.2932547258599373E-018   1.1906301906111389E-021
  0.11127183709803048        1.2936828663934703E-018   1.1910261368370918E-021
  0.11125945705384958        1.2941111008145923E-018   1.1914221707154583E-021
  0.11124707976415620        1.2945394291333611E-018   1.1918182922559041E-021
  0.11123470522803114        1.2949678513598346E-018   1.1922145014680944E-021
  0.11122233344455566        1.2953963675040710E-018   1.1926107983616948E-021
  0.11120996441281139        1.2958249775761278E-018   1.1930071829463710E-021
  0.11119759813188035        1.2962536815860635E-018   1.1934036552317883E-021
  0.11118523460084501        1.2966824795439351E-018   1.1938002152276124E-021
  0.11117287381878821        1.2971113714598009E-018   1.1941968629435091E-021
  0.11116051578479325        1.2975403573437175E-018   1.1945935983891439E-021
  0.11114816049794377        1.2979694372057440E-018   1.1949904215741815E-021
  0.11113580795732385        1.2983986110559364E-018   1.1953873325082892E-021
  0.11112345816201800        1.2988278789043529E-018   1.1957843312011309E-021
  0.11111111111111110        1.2992572407610506E-018   1.1961814176623723E-021
  0.11109876680368848        1.2996866966360866E-018   1.1965785919016795E-021
  0.11108642523883581        1.3001162465395182E-018   1.1969758539287176E-021
  0.11107408641563923        1.3005458904814030E-018   1.1973732037531522E-021
  0.11106175033318526        1.3009756284717973E-018   1.1977706413846490E-021
  0.11104941699056080        1.3014054605207587E-018   1.1981681668328732E-021
  0.11103708638685321        1.3018353866383439E-018   1.1985657801074901E-021
  0.11102475852115022        1.3022654068346095E-018   1.1989634812181659E-021
  0.11101243339253997        1.3026955211196129E-018   1.1993612701745654E-021
  0.11100011100011101        1.3031257295034099E-018   1.1997591469863543E-021
  0.11098779134295228        1.3035560319960585E-018   1.2001571116631979E-021
  0.11097547442015315        1.3039864286076141E-018   1.2005551642147619E-021
  0.11096316023080337        1.3044169193481338E-018   1.2009533046507111E-021
  0.11095084877399312        1.3048475042276738E-018   1.2013515329807119E-021
  0.11093854004881296        1.3052781832562907E-018   1.2017498492144291E-021
  0.11092623405435385        1.3057089564440408E-018   1.2021482533615283E-021
  0.11091393078970718        1.3061398238009804E-018   1.2025467454316748E-021
  0.11090163025396474        1.3065707853371657E-018   1.2029453254345344E-021
  0.11088933244621868        1.3070018410626526E-018   1.2033439933797711E-021
  0.11087703736556159        1.3074329909874973E-018   1.2037427492770521E-021
  0.11086474501108648        1.3078642351217555E-018   1.2041415931360420E-021
  0.11085245538188671        1.3082955734754839E-018   1.2045405249664058E-021
  0.11084016847705609        1.3087270060587373E-018   1.2049395447778098E-021
  0.11082788429568879        1.3091585328815726E-018   1.2053386525799186E-021
  0.11081560283687943        1.3095901539540448E-018   1.2057378483823981E-021
  0.11080332409972299        1.3100218692862097E-018   1.2061371321949127E-021
  0.11079104808331487        1.3104536788881226E-018   1.2065365040271286E-021
  0.11077877478675086        1.3108855827698400E-018   1.2069359638887111E-021
  0.11076650420912716        1.3113175809414166E-018   1.2073355117893255E-021
  0.11075423634954037        1.3117496734129079E-018   1.2077351477386363E-021
  0.11074197120708748        1.3121818601943693E-018   1.2081348717463102E-021
  0.11072970878086591        1.3126141412958555E-018   1.2085346838220114E-021
  0.11071744906997343        1.3130465167274223E-018   1.2089345839754056E-021
  0.11070519207350825        1.3134789864991250E-018   1.2093345722161587E-021
  0.11069293779056896        1.3139115506210188E-018   1.2097346485539347E-021
  0.11068068622025456        1.3143442091031573E-018   1.2101348129983999E-021
  0.11066843736166446        1.3147769619555966E-018   1.2105350655592194E-021
  0.11065619121389841        1.3152098091883916E-018   1.2109354062460579E-021
  0.11064394777605666        1.3156427508115972E-018   1.2113358350685813E-021
  0.11063170704723974        1.3160757868352669E-018   1.2117363520364549E-021
  0.11061946902654868        1.3165089172694566E-018   1.2121369571593438E-021
  0.11060723371308484        1.3169421421242204E-018   1.2125376504469128E-021
  0.11059500110595001        1.3173754614096129E-018   1.2129384319088277E-021
  0.11058277120424638        1.3178088751356886E-018   1.2133393015547534E-021
  0.11057054400707651        1.3182423833125020E-018   1.2137402593943553E-021
  0.11055831951354339        1.3186759859501068E-018   1.2141413054372988E-021
  0.11054609772275038        1.3191096830585580E-018   1.2145424396932485E-021
  0.11053387863380126        1.3195434746479094E-018   1.2149436621718706E-021
  0.11052166224580018        1.3199773607282154E-018   1.2153449728828292E-021
  0.11050944855785169        1.3204113413095295E-018   1.2157463718357902E-021
  0.11049723756906077        1.3208454164019062E-018   1.2161478590404188E-021
  0.11048502927853276        1.3212795860153996E-018   1.2165494345063798E-021
  0.11047282368537339        1.3217138501600626E-018   1.2169510982433384E-021
  0.11046062078868883        1.3221482088459499E-018   1.2173528502609604E-021
  0.11044842058758560        1.3225826620831149E-018   1.2177546905689099E-021
  0.11043622308117063        1.3230172098816115E-018   1.2181566191768535E-021
  0.11042402826855123        1.3234518522514926E-018   1.2185586360944550E-021
  0.11041183614883515        1.3238865892028127E-018   1.2189607413313798E-021
  0.11039964672113049        1.3243214207456243E-018   1.2193629348972935E-021
  0.11038745998454576        1.3247563468899814E-018   1.2197652168018611E-021
  0.11037527593818984        1.3251913676459373E-018   1.2201675870547478E-021
  0.11036309458117205        1.3256264830235447E-018   1.2205700456656181E-021
  0.11035091591260207        1.3260616930328573E-018   1.2209725926441379E-021
  0.11033873993158998        1.3264969976839280E-018   1.2213752279999720E-021
  0.11032656663724624        1.3269323969868097E-018   1.2217779517427854E-021
  0.11031439602868175        1.3273678909515558E-018   1.2221807638822433E-021
  0.11030222810500773        1.3278034795882193E-018   1.2225836644280107E-021
  0.11029006286533584        1.3282391629068524E-018   1.2229866533897526E-021
  0.11027790030877813        1.3286749409175085E-018   1.2233897307771346E-021
  0.11026574043444702        1.3291108136302394E-018   1.2237928965998211E-021
  0.11025358324145534        1.3295467810550994E-018   1.2241961508674776E-021
  0.11024142872891633        1.3299828432021391E-018   1.2245994935897693E-021
  0.11022927689594356        1.3304190000814126E-018   1.2250029247763605E-021
  0.11021712774165106        1.3308552517029716E-018   1.2254064444369166E-021
  0.11020498126515318        1.3312915980768689E-018   1.2258100525811029E-021
  0.11019283746556474        1.3317280392131561E-018   1.2262137492185843E-021
  0.11018069634200088        1.3321645751218858E-018   1.2266175343590254E-021
  0.11016855789357717        1.3326012058131105E-018   1.2270214080120921E-021
  0.11015642211940956        1.3330379312968820E-018   1.2274253701874486E-021
  0.11014428901861438        1.3334747515832526E-018   1.2278294208947604E-021
  0.11013215859030837        1.3339116666822739E-018   1.2282335601436921E-021
  0.11012003083360863        1.3343486766039985E-018   1.2286377879439093E-021
  0.11010790574763268        1.3347857813584771E-018   1.2290421043050762E-021
  0.11009578333149840        1.3352229809557628E-018   1.2294465092368579E-021
  0.11008366358432409        1.3356602754059057E-018   1.2298510027489202E-021
  0.11007154650522839        1.3360976647189592E-018   1.2302555848509270E-021
  0.11005943209333040        1.3365351489049737E-018   1.2306602555525442E-021
  0.11004732034774953        1.3369727279740012E-018   1.2310650148634358E-021
  0.11003521126760564        1.3374104019360928E-018   1.2314698627932676E-021
